id,issn,citescore,rank5,rank10
53e9a618b7602d9702f44175,15729230,0.7,3,6
53e9a618b7602d9702f458a4,15391612,1.11,1,3
53e9a618b7602d9702f467a3,13674811,7.84,0,0
53e9a618b7602d9702f48468,13674803,7.84,0,0
53e9a618b7602d9702f48d23,03032647,1.61,1,2
53e9a61fb7602d9702f4b3d6,13674811,7.84,0,0
53e9a61fb7602d9702f4bb68,03032647,1.61,1,2
53e9a61fb7602d9702f4df14,0006341X,1.5,1,2
53e9a61fb7602d9702f4e18c,00225193,1.93,0,1
53e9a61fb7602d9702f4e307,03032647,1.61,1,2
53e9a61fb7602d9702f4f1ab,14358921,0.91,2,4
53e9a620b7602d9702f50cb7,13674803,7.84,0,0
53e9a627b7602d9702f52ad4,15574679,0.97,2,4
53e9a627b7602d9702f53942,03032647,1.61,1,2
53e9a627b7602d9702f54b9c,00255564,1.58,1,2
53e9a627b7602d9702f54d16,13674803,7.84,0,0
53e9a627b7602d9702f5588c,13674803,7.84,0,0
53e9a627b7602d9702f5743c,13674803,7.84,0,0
53e9a627b7602d9702f58863,03032647,1.61,1,2
53e9a627b7602d9702f59315,15410420,1.5,1,2
53e9a627b7602d9702f59542,15372693,1.06,1,3
53e9a627b7602d9702f59589,10958541,1.93,0,1
53e9a62eb7602d9702f59c5e,13674811,7.84,0,0
53e9a62eb7602d9702f59d64,13674811,7.84,0,0
53e9a62eb7602d9702f5a1cf,15729230,0.7,3,6
53e9a62eb7602d9702f5ddea,13674803,7.84,0,0
53e9a62eb7602d9702f5e0fe,10543406,0.77,2,5
53e9a62eb7602d9702f5e18e,00225193,1.93,0,1
53e9a62eb7602d9702f5e226,13674811,7.84,0,0
53e9a62fb7602d9702f60648,15410420,1.5,1,2
53e9a635b7602d9702f61531,03032647,1.61,1,2
53e9a635b7602d9702f61b95,00255564,1.58,1,2
53e9a635b7602d9702f61db8,02776715,1.99,0,1
53e9a635b7602d9702f649a6,02776715,1.99,0,1
53e9a635b7602d9702f649a9,13674803,7.84,0,0
53e9a635b7602d9702f649be,02776715,1.99,0,1
53e9a635b7602d9702f64e06,13674803,7.84,0,0
53e9a636b7602d9702f66b47,10970258,1.99,0,1
53e9a636b7602d9702f66c9b,13674803,7.84,0,0
53e9a636b7602d9702f67377,13674803,7.84,0,0
53e9a636b7602d9702f6754b,13674811,7.84,0,0
53e9a636b7602d9702f6847e,13674803,7.84,0,0
53e9a63db7602d9702f6a3f0,13674811,7.84,0,0
53e9a63db7602d9702f6ae76,03032647,1.61,1,2
53e9a63eb7602d9702f6d5c9,0006341X,1.5,1,2
53e9a63eb7602d9702f6eae2,02776715,1.99,0,1
53e9a63eb7602d9702f6ed82,15205711,0.77,2,5
53e9a63eb7602d9702f6f05c,02776715,1.99,0,1
53e9a63eb7602d9702f6f0b1,13674811,7.84,0,0
53e9a644b7602d9702f70563,0006341X,1.5,1,2
53e9a644b7602d9702f716c7,01621459,2.16,0,0
53e9a645b7602d9702f71bc7,02776715,1.99,0,1
53e9a645b7602d9702f7429b,00225193,1.93,0,1
53e9a645b7602d9702f74689,00225193,1.93,0,1
53e9a645b7602d9702f75d71,00063444,1.82,0,1
53e9a645b7602d9702f76bf5,0006341X,1.5,1,2
53e9a64ab7602d9702f778ed,13674803,7.84,0,0
53e9a64ab7602d9702f78340,13674811,7.84,0,0
53e9a64ab7602d9702f79807,00255564,1.58,1,2
53e9a64ab7602d9702f7a160,10957243,1.05,2,4
53e9a64ab7602d9702f7b83a,02776715,1.99,0,1
53e9a64ab7602d9702f7bb77,13674803,7.84,0,0
53e9a64ab7602d9702f7ca31,03032647,1.61,1,2
53e9a650b7602d9702f7e79f,02776715,1.99,0,1
53e9a650b7602d9702f7e8eb,15410420,1.5,1,2
53e9a650b7602d9702f7f730,14358921,0.91,2,4
53e9a650b7602d9702f80161,02776715,1.99,0,1
53e9a650b7602d9702f8053a,0006341X,1.5,1,2
53e9a651b7602d9702f8242b,03032647,1.61,1,2
53e9a651b7602d9702f825b1,00225193,1.93,0,1
53e9a651b7602d9702f828b9,14322064,1.91,0,1
53e9a651b7602d9702f83dfe,15733009,0.77,2,5
53e9a651b7602d9702f847b9,13674811,7.84,0,0
53e9a651b7602d9702f8498a,00255564,1.58,1,2
53e9a651b7602d9702f84cde,13674803,7.84,0,0
53e9a657b7602d9702f86c07,13674803,7.84,0,0
53e9a657b7602d9702f86c8c,14654644,1.69,0,1
53e9a657b7602d9702f8805e,00255564,1.58,1,2
53e9a657b7602d9702f883f4,13674811,7.84,0,0
53e9a658b7602d9702f89cc8,13674811,7.84,0,0
53e9a658b7602d9702f8ae93,13674803,7.84,0,0
53e9a658b7602d9702f8afcc,01679473,1.54,1,2
53e9a658b7602d9702f8b90e,10958541,1.93,0,1
53e9a658b7602d9702f8ba91,13674803,7.84,0,0
53e9a658b7602d9702f8bd0a,02776715,1.99,0,1
53e9a658b7602d9702f8c8e1,03233847,1.02,2,4
53e9a65fb7602d9702f8d7ae,13674803,7.84,0,0
53e9a65fb7602d9702f8da35,1435926X,0.84,2,5
53e9a65fb7602d9702f8e100,13674803,7.84,0,0
53e9a65fb7602d9702f8e7d9,13674811,7.84,0,0
53e9a65fb7602d9702f8f4cf,13674811,7.84,0,0
53e9a65fb7602d9702f8fc82,14654644,1.69,0,1
53e9a65fb7602d9702f900ff,03032647,1.61,1,2
53e9a65fb7602d9702f902e7,15372693,1.06,1,3
53e9a660b7602d9702f91955,03032647,1.61,1,2
53e9a660b7602d9702f92f08,15391604,1.11,1,3
53e9a660b7602d9702f935a6,03032647,1.61,1,2
53e9a660b7602d9702f94043,00225193,1.93,0,1
53e9a667b7602d9702f94e62,14684357,1.69,0,1
53e9a667b7602d9702f9532b,02776715,1.99,0,1
53e9a667b7602d9702f9563a,13674803,7.84,0,0
53e9a667b7602d9702f97419,14654644,1.69,0,1
53e9a667b7602d9702f98ad6,02776715,1.99,0,1
53e9a667b7602d9702f98ada,02776715,1.99,0,1
53e9a668b7602d9702f9a721,13674811,7.84,0,0
53e9a668b7602d9702f9ad7f,13674803,7.84,0,0
53e9a668b7602d9702f9b19b,10543406,0.77,2,5
53e9a668b7602d9702f9b1b6,15205711,0.77,2,5
53e9a668b7602d9702f9b499,13674811,7.84,0,0
53e9a66db7602d9702f9c9f8,03032647,1.61,1,2
53e9a66db7602d9702f9cb49,15410420,1.5,1,2
53e9a66eb7602d9702f9ff54,00255564,1.58,1,2
53e9a66eb7602d9702fa1a88,02776715,1.99,0,1
53e9a66eb7602d9702fa1aa0,15733009,0.77,2,5
53e9a66eb7602d9702fa201d,13674803,7.84,0,0
53e9a66eb7602d9702fa218e,02776715,1.99,0,1
53e9a66eb7602d9702fa23ac,13674811,7.84,0,0
53e9a66eb7602d9702fa2d1a,13674811,7.84,0,0
53e9a675b7602d9702fa3e17,10970258,1.99,0,1
53e9a675b7602d9702fa3ffb,13674811,7.84,0,0
53e9a675b7602d9702fa42c7,13674803,7.84,0,0
53e9a675b7602d9702fa616e,15733009,0.77,2,5
53e9a675b7602d9702fa631e,1532415X,0.47,3,7
53e9a675b7602d9702fa7d93,13674811,7.84,0,0
53e9a67bb7602d9702faac91,13674811,7.84,0,0
53e9a67bb7602d9702faad1a,0006341X,1.5,1,2
53e9a67cb7602d9702fad81d,13674811,7.84,0,0
53e9a67cb7602d9702fad834,13674803,7.84,0,0
53e9a67cb7602d9702faee11,15410420,1.5,1,2
53e9a67cb7602d9702faf868,13674811,7.84,0,0
53e9a67cb7602d9702fafef5,13674811,7.84,0,0
53e9a67cb7602d9702faff55,13674811,7.84,0,0
53e9a67cb7602d9702fb0417,13674803,7.84,0,0
53e9a67cb7602d9702fb1064,13674811,7.84,0,0
53e9a67cb7602d9702fb150d,13674811,7.84,0,0
53e9a67cb7602d9702fb1a1d,13674811,7.84,0,0
53e9a682b7602d9702fb35c9,18638279,1.02,2,4
53e9a682b7602d9702fb4593,13674803,7.84,0,0
53e9a682b7602d9702fb6070,13674811,7.84,0,0
53e9a682b7602d9702fb60d6,13674811,7.84,0,0
53e9a682b7602d9702fb6303,13674811,7.84,0,0
53e9a682b7602d9702fb8a91,13674803,7.84,0,0
53e9a689b7602d9702fb9213,13674811,7.84,0,0
53e9a689b7602d9702fbac1a,13674803,7.84,0,0
53e9a689b7602d9702fbb41c,13674811,7.84,0,0
53e9a689b7602d9702fbcf4c,13674811,7.84,0,0
53e9a689b7602d9702fbdb6a,00225193,1.93,0,1
53e9a689b7602d9702fbe6ba,13674811,7.84,0,0
53e9a689b7602d9702fbf0c9,13674803,7.84,0,0
53e9a690b7602d9702fc0ca0,13674811,7.84,0,0
53e9a690b7602d9702fc29fb,13674811,7.84,0,0
53e9a690b7602d9702fc45da,13674803,7.84,0,0
53e9a691b7602d9702fc5fb3,10970258,1.99,0,1
53e9a691b7602d9702fc6450,13674811,7.84,0,0
53e9a691b7602d9702fc7769,13674811,7.84,0,0
53e9a698b7602d9702fc7a64,02776715,1.99,0,1
53e9a698b7602d9702fc7df0,10543406,0.77,2,5
53e9a698b7602d9702fcb8a5,13674811,7.84,0,0
53e9a699b7602d9702fcbef4,13674811,7.84,0,0
53e9a699b7602d9702fcc900,13674811,7.84,0,0
53e9a699b7602d9702fce11b,13674811,7.84,0,0
53e9a69fb7602d9702fd14de,15410420,1.5,1,2
53e9a69fb7602d9702fd1600,09603174,2.37,0,0
53e9a69fb7602d9702fd29da,13674811,7.84,0,0
53e9a69fb7602d9702fd3109,00255564,1.58,1,2
53e9a69fb7602d9702fd37f4,15410420,1.5,1,2
53e9a6a0b7602d9702fd50bc,13674803,7.84,0,0
53e9a6a0b7602d9702fd5247,13674803,7.84,0,0
53e9a6a0b7602d9702fd52a3,0047259X,1.05,2,4
53e9a6a0b7602d9702fd53a0,0006341X,1.5,1,2
53e9a6a0b7602d9702fd5537,13674803,7.84,0,0
53e9a6a5b7602d9702fd65e4,02776715,1.99,0,1
53e9a6a5b7602d9702fd67b2,13674811,7.84,0,0
53e9a6a6b7602d9702fd7b1d,13674811,7.84,0,0
53e9a6a6b7602d9702fd80b7,00225193,1.93,0,1
53e9a6a6b7602d9702fd88e7,13674811,7.84,0,0
53e9a6a6b7602d9702fd9347,1435926X,0.84,2,5
53e9a6a6b7602d9702fdaed4,00255564,1.58,1,2
53e9a6a6b7602d9702fdb412,02776715,1.99,0,1
53e9a6a6b7602d9702fdbe0f,10543406,0.77,2,5
53e9a6a6b7602d9702fdc6fa,13674811,7.84,0,0
53e9a6a6b7602d9702fdc856,13674811,7.84,0,0
53e9a6a6b7602d9702fdcd88,13674811,7.84,0,0
53e9a6a6b7602d9702fdd47c,13674811,7.84,0,0
53e9a6a6b7602d9702fdd5e8,1613981X,0.68,3,6
53e9a6adb7602d9702fddbca,00255564,1.58,1,2
53e9a6adb7602d9702fde169,00255564,1.58,1,2
53e9a6adb7602d9702fde190,03032647,1.61,1,2
53e9a6adb7602d9702fdead8,13674811,7.84,0,0
53e9a6adb7602d9702fdf856,13674803,7.84,0,0
53e9a6adb7602d9702fdfb24,13674803,7.84,0,0
53e9a6adb7602d9702fdfb5d,13674811,7.84,0,0
53e9a6adb7602d9702fe0645,13674803,7.84,0,0
53e9a6adb7602d9702fe1307,0006341X,1.5,1,2
53e9a6aeb7602d9702fe2217,02776715,1.99,0,1
53e9a6aeb7602d9702fe250d,03032647,1.61,1,2
53e9a6aeb7602d9702fe267e,15391612,1.11,1,3
53e9a6aeb7602d9702fe2822,13674803,7.84,0,0
53e9a6aeb7602d9702fe3022,13674811,7.84,0,0
53e9a6aeb7602d9702fe3926,00225193,1.93,0,1
53e9a6aeb7602d9702fe3c42,14654644,1.69,0,1
53e9a6aeb7602d9702fe3dc3,13674803,7.84,0,0
53e9a6aeb7602d9702fe3ece,13674803,7.84,0,0
53e9a6b4b7602d9702fe4f12,13674803,7.84,0,0
53e9a6b4b7602d9702fe51bc,00255564,1.58,1,2
53e9a6b4b7602d9702fe6075,13674811,7.84,0,0
53e9a6b4b7602d9702fe6a74,13674811,7.84,0,0
53e9a6b4b7602d9702fe73d5,02776715,1.99,0,1
53e9a6b5b7602d9702fe7f0a,02776715,1.99,0,1
53e9a6b5b7602d9702fe81da,13674811,7.84,0,0
53e9a6b5b7602d9702fe82dd,00255564,1.58,1,2
53e9a6b5b7602d9702fe8738,02776715,1.99,0,1
53e9a6b5b7602d9702fe874c,13674811,7.84,0,0
53e9a6b5b7602d9702fe8865,0006341X,1.5,1,2
53e9a6b5b7602d9702fe89c1,13674811,7.84,0,0
53e9a6b5b7602d9702fe8f1f,13674811,7.84,0,0
53e9a6b5b7602d9702fe9829,03032647,1.61,1,2
53e9a6b5b7602d9702fea1c6,13674811,7.84,0,0
53e9a6b5b7602d9702feabcf,0006341X,1.5,1,2
53e9a6b5b7602d9702feacd5,13674811,7.84,0,0
53e9a6b5b7602d9702feade1,13674811,7.84,0,0
53e9a6b5b7602d9702febd59,1435926X,0.84,2,5
53e9a6b5b7602d9702febd91,03233847,1.02,2,4
53e9a6bbb7602d9702feceee,13674811,7.84,0,0
53e9a6bbb7602d9702fedba7,0006341X,1.5,1,2
53e9a6bbb7602d9702fedfc1,14358921,0.91,2,4
53e9a6bbb7602d9702fee71b,03032647,1.61,1,2
53e9a6bbb7602d9702fef8b3,13674811,7.84,0,0
53e9a6bcb7602d9702ff1e54,15205711,0.77,2,5
53e9a6bcb7602d9702ff1fe3,0006341X,1.5,1,2
53e9a6bcb7602d9702ff21a6,02776715,1.99,0,1
53e9a6bcb7602d9702ff38af,13674811,7.84,0,0
53e9a6c2b7602d9702ff4c63,02776715,1.99,0,1
53e9a6c2b7602d9702ff4ff4,00255564,1.58,1,2
53e9a6c3b7602d9702ff5866,18638279,1.02,2,4
53e9a6c3b7602d9702ff5e53,13674803,7.84,0,0
53e9a6c3b7602d9702ff5ef5,13674811,7.84,0,0
53e9a6c3b7602d9702ff6024,13674803,7.84,0,0
53e9a6c3b7602d9702ff60b7,13674803,7.84,0,0
53e9a6c3b7602d9702ff7fdd,13674803,7.84,0,0
53e9a6c3b7602d9702ff8845,13674811,7.84,0,0
53e9a6c3b7602d9702ff8b01,13674803,7.84,0,0
53e9a6c3b7602d9702ffa0bf,03784371,2.28,0,0
53e9a6c3b7602d9702ffa3b3,03032647,1.61,1,2
53e9a6c3b7602d9702ffa405,13674803,7.84,0,0
53e9a6cab7602d9702ffc003,14322064,1.91,0,1
53e9a6cab7602d9702ffcc39,1435926X,0.84,2,5
53e9a6cab7602d9702ffdbd3,13674811,7.84,0,0
53e9a6cab7602d9702ffdd57,14322064,1.91,0,1
53e9a6cab7602d9702ffe0f2,18638279,1.02,2,4
53e9a6cbb7602d9703001a39,13674811,7.84,0,0
53e9a6cbb7602d9703001a70,13674803,7.84,0,0
53e9a6cbb7602d9703001c0d,13674803,7.84,0,0
53e9a6d0b7602d9703003e9b,13674811,7.84,0,0
53e9a6d0b7602d9703004f9f,13674811,7.84,0,0
53e9a6d0b7602d97030050e8,00255564,1.58,1,2
53e9a6d0b7602d9703005f43,13674803,7.84,0,0
53e9a6d0b7602d97030069f0,10543406,0.77,2,5
53e9a6d1b7602d9703008957,10543406,0.77,2,5
53e9a6d8b7602d970300a191,03032647,1.61,1,2
53e9a6d8b7602d970300a8fa,10970258,1.99,0,1
53e9a6d8b7602d970300b8e5,02776715,1.99,0,1
53e9a6d8b7602d970300c20a,14654644,1.69,0,1
53e9a6d8b7602d970300c40e,15729230,0.7,3,6
53e9a6d8b7602d970300e6f6,13674803,7.84,0,0
53e9a6d8b7602d970300f942,00071102,4.62,0,0
53e9a6d8b7602d97030100b6,13674811,7.84,0,0
53e9a6d8b7602d970301098b,13674811,7.84,0,0
53e9a6dfb7602d970301140f,0006341X,1.5,1,2
53e9a6dfb7602d9703011426,13674811,7.84,0,0
53e9a6dfb7602d9703012311,02776715,1.99,0,1
53e9a6dfb7602d97030130d8,00255564,1.58,1,2
53e9a6dfb7602d9703014fb1,13674803,7.84,0,0
53e9a6dfb7602d9703015191,14358921,0.91,2,4
53e9a6dfb7602d9703015864,0006341X,1.5,1,2
53e9a6dfb7602d9703016431,13674803,7.84,0,0
53e9a6dfb7602d97030165c5,02776715,1.99,0,1
53e9a6dfb7602d9703016733,15410420,1.5,1,2
53e9a6dfb7602d9703016c76,0006341X,1.5,1,2
53e9a6dfb7602d9703016e5a,13674803,7.84,0,0
53e9a6e6b7602d9703018937,15737845,1.07,1,3
53e9a6e6b7602d9703019547,13674811,7.84,0,0
53e9a6e6b7602d970301a4ff,00071102,4.62,0,0
53e9a6e6b7602d970301b000,13674811,7.84,0,0
53e9a6e6b7602d970301b64c,03032647,1.61,1,2
53e9a6e6b7602d970301bae3,13674803,7.84,0,0
53e9a6e6b7602d970301bb0b,1435926X,0.84,2,5
53e9a6e6b7602d970301bd2b,13674803,7.84,0,0
53e9a6e6b7602d970301e391,13674803,7.84,0,0
53e9a6e6b7602d970301e8c9,02776715,1.99,0,1
53e9a6e6b7602d970301e9d5,13674811,7.84,0,0
53e9a6ecb7602d970301f8dc,13674811,7.84,0,0
53e9a6edb7602d9703021699,13674803,7.84,0,0
53e9a6edb7602d9703022204,02776715,1.99,0,1
53e9a6edb7602d9703022e98,13674803,7.84,0,0
53e9a6edb7602d9703023539,13674811,7.84,0,0
53e9a6edb7602d9703023ada,02776715,1.99,0,1
53e9a6edb7602d9703024890,13674811,7.84,0,0
53e9a6edb7602d970302531b,20903340,0.74,2,5
53e9a6edb7602d97030253ba,02776715,1.99,0,1
53e9a6edb7602d97030258d8,02776715,1.99,0,1
53e9a6edb7602d9703026b15,0006341X,1.5,1,2
53e9a6f4b7602d9703027aef,13674803,7.84,0,0
53e9a6f5b7602d9703029cd4,14358921,0.91,2,4
53e9a6f5b7602d9703029f90,15205711,0.77,2,5
53e9a6f5b7602d970302b8a2,13674811,7.84,0,0
53e9a6f5b7602d970302cc65,13674811,7.84,0,0
53e9a6f5b7602d970302ced3,13674803,7.84,0,0
53e9a6f5b7602d970302d0d9,13674811,7.84,0,0
53e9a6f5b7602d970302dc5c,00255564,1.58,1,2
53e9a6fcb7602d970302e34b,14317613,1.44,1,2
53e9a6fdb7602d9703030878,13674803,7.84,0,0
53e9a6fdb7602d9703031f1b,02776715,1.99,0,1
53e9a6fdb7602d9703032c7e,13674811,7.84,0,0
53e9a6fdb7602d9703033002,02776715,1.99,0,1
53e9a6fdb7602d9703033857,02776715,1.99,0,1
53e9a6fdb7602d9703035757,13674811,7.84,0,0
53e9a704b7602d970303683c,0006341X,1.5,1,2
53e9a704b7602d9703038368,0006341X,1.5,1,2
53e9a704b7602d9703039473,13674803,7.84,0,0
53e9a704b7602d970303a660,00255564,1.58,1,2
53e9a704b7602d970303a906,15372693,1.06,1,3
53e9a70ab7602d970303d14c,13674811,7.84,0,0
53e9a70bb7602d970303e226,13674803,7.84,0,0
53e9a70bb7602d970303e9ea,13674811,7.84,0,0
53e9a70bb7602d970303ebcf,13674811,7.84,0,0
53e9a70bb7602d9703040964,03032647,1.61,1,2
53e9a70bb7602d970304171c,02776715,1.99,0,1
53e9a70bb7602d9703042256,03783758,0.91,2,4
53e9a70bb7602d9703042682,13674803,7.84,0,0
53e9a70bb7602d9703043cb8,03032647,1.61,1,2
53e9a710b7602d97030442c6,15205711,0.77,2,5
53e9a711b7602d9703045c06,13674811,7.84,0,0
53e9a711b7602d970304a0b6,13674811,7.84,0,0
53e9a718b7602d970304c0a0,02776715,1.99,0,1
53e9a718b7602d970304f272,13674811,7.84,0,0
53e9a718b7602d970305096e,03032647,1.61,1,2
53e9a719b7602d970305112b,14679469,1.09,1,3
53e9a719b7602d9703051201,13674811,7.84,0,0
53e9a719b7602d9703052b45,1435926X,0.84,2,5
53e9a71fb7602d9703052e65,02776715,1.99,0,1
53e9a720b7602d9703055317,13674811,7.84,0,0
53e9a720b7602d97030560f0,14684357,1.69,0,1
53e9a720b7602d9703056188,00225193,1.93,0,1
53e9a720b7602d97030573f8,13674811,7.84,0,0
53e9a720b7602d9703058d0c,0006341X,1.5,1,2
53e9a720b7602d9703058d38,00225193,1.93,0,1
53e9a727b7602d970305adc3,13674811,7.84,0,0
53e9a727b7602d970305b246,13674811,7.84,0,0
53e9a727b7602d970305c158,1613981X,0.68,3,6
53e9a727b7602d970305d169,10958541,1.93,0,1
53e9a727b7602d970305dee9,1435926X,0.84,2,5
53e9a727b7602d970305ec9f,00225193,1.93,0,1
53e9a727b7602d970305f79a,02776715,1.99,0,1
53e9a727b7602d970306012c,03032647,1.61,1,2
53e9a728b7602d97030608e3,13674803,7.84,0,0
53e9a72eb7602d9703062179,13674811,7.84,0,0
53e9a72eb7602d9703066b61,15205711,0.77,2,5
53e9a72eb7602d97030677bc,13674803,7.84,0,0
53e9a72eb7602d97030684f0,13674811,7.84,0,0
53e9a72eb7602d9703068936,10543406,0.77,2,5
53e9a734b7602d9703069101,0006341X,1.5,1,2
53e9a734b7602d970306a840,15410420,1.5,1,2
53e9a735b7602d970306c07f,13674811,7.84,0,0
53e9a735b7602d970306e24e,13674811,7.84,0,0
53e9a735b7602d97030700e7,13674803,7.84,0,0
53e9a73bb7602d9703070918,02776715,1.99,0,1
53e9a73bb7602d9703070bda,13674811,7.84,0,0
53e9a73cb7602d9703072fdf,17518121,1.74,0,1
53e9a73cb7602d9703074287,10970258,1.99,0,1
53e9a73cb7602d9703074387,10970258,1.99,0,1
53e9a73cb7602d9703074a86,13674811,7.84,0,0
53e9a73cb7602d97030753f5,0006341X,1.5,1,2
53e9a73cb7602d9703075560,13674811,7.84,0,0
53e9a73cb7602d97030765a1,00225193,1.93,0,1
53e9a743b7602d97030786d6,02776715,1.99,0,1
53e9a743b7602d9703079d26,00225193,1.93,0,1
53e9a743b7602d9703079d78,13674803,7.84,0,0
53e9a743b7602d970307a322,00225193,1.93,0,1
53e9a743b7602d970307b9a3,02664763,0.69,3,6
53e9a743b7602d970307bceb,00255564,1.58,1,2
53e9a743b7602d970307c18e,00255564,1.58,1,2
53e9a743b7602d970307c602,03032647,1.61,1,2
53e9a749b7602d970307ec7f,14358921,0.91,2,4
53e9a749b7602d970307f916,02776715,1.99,0,1
53e9a749b7602d970308020d,0006341X,1.5,1,2
53e9a749b7602d970308029b,13674811,7.84,0,0
53e9a749b7602d97030804da,03032647,1.61,1,2
53e9a749b7602d9703080b3a,13674803,7.84,0,0
53e9a749b7602d9703080df0,10543406,0.77,2,5
53e9a749b7602d97030827e8,03032647,1.61,1,2
53e9a74ab7602d9703083063,13674811,7.84,0,0
53e9a74ab7602d97030847e5,13674811,7.84,0,0
53e9a74ab7602d9703085877,02776715,1.99,0,1
53e9a751b7602d97030862e0,13674803,7.84,0,0
53e9a751b7602d9703086923,13674811,7.84,0,0
53e9a751b7602d9703086a52,14654644,1.69,0,1
53e9a751b7602d9703087bd2,13674803,7.84,0,0
53e9a751b7602d9703087c89,18638279,1.02,2,4
53e9a751b7602d9703088178,13674803,7.84,0,0
53e9a751b7602d9703088381,15737845,1.07,1,3
53e9a751b7602d97030890c8,13674811,7.84,0,0
53e9a751b7602d9703089549,13674811,7.84,0,0
53e9a751b7602d970308a37f,13674803,7.84,0,0
53e9a751b7602d970308a47f,13674803,7.84,0,0
53e9a751b7602d970308a74a,15205711,0.77,2,5
53e9a751b7602d970308caa4,03783758,0.91,2,4
53e9a757b7602d970308d70e,13674803,7.84,0,0
53e9a757b7602d970308ea82,13674811,7.84,0,0
53e9a757b7602d970308fc78,13674803,7.84,0,0
53e9a757b7602d970309094b,13674811,7.84,0,0
53e9a758b7602d9703091249,13674811,7.84,0,0
53e9a758b7602d970309210f,02776715,1.99,0,1
53e9a758b7602d97030927a8,13674811,7.84,0,0
53e9a758b7602d9703092d45,02776715,1.99,0,1
53e9a758b7602d97030937fe,13674811,7.84,0,0
53e9a758b7602d9703093d65,0006341X,1.5,1,2
53e9a758b7602d97030944ea,10543406,0.77,2,5
53e9a758b7602d97030945b0,17425468,1.65,1,2
53e9a758b7602d970309476b,01679473,1.54,1,2
53e9a75fb7602d97030956bf,13674811,7.84,0,0
53e9a75fb7602d9703096679,15214036,1.02,2,4
53e9a75fb7602d9703096d65,15410420,1.5,1,2
53e9a75fb7602d9703097412,13674811,7.84,0,0
53e9a75fb7602d97030989ca,0006341X,1.5,1,2
53e9a75fb7602d97030994f8,13674811,7.84,0,0
53e9a75fb7602d970309a2ff,13674803,7.84,0,0
53e9a75fb7602d970309a4ae,13674811,7.84,0,0
53e9a75fb7602d970309ace7,02776715,1.99,0,1
53e9a75fb7602d970309bc8d,13674811,7.84,0,0
53e9a766b7602d970309ca27,13674811,7.84,0,0
53e9a766b7602d970309caf6,13674803,7.84,0,0
53e9a766b7602d970309d065,0006341X,1.5,1,2
53e9a766b7602d970309d680,0006341X,1.5,1,2
53e9a766b7602d970309e673,13674803,7.84,0,0
53e9a766b7602d970309f03d,13674803,7.84,0,0
53e9a767b7602d97030a0da5,02776715,1.99,0,1
53e9a76db7602d97030a3965,0006341X,1.5,1,2
53e9a76db7602d97030a3b25,13674811,7.84,0,0
53e9a76db7602d97030a58f6,13674811,7.84,0,0
53e9a76eb7602d97030aa7be,14358921,0.91,2,4
53e9a774b7602d97030aadec,02776715,1.99,0,1
53e9a774b7602d97030ab8b5,13674803,7.84,0,0
53e9a774b7602d97030ac586,13674803,7.84,0,0
53e9a774b7602d97030ac9cd,13528505,0.77,2,5
53e9a774b7602d97030ade61,13674811,7.84,0,0
53e9a775b7602d97030b094a,13674811,7.84,0,0
53e9a775b7602d97030b1ad5,15205711,0.77,2,5
53e9a77bb7602d97030b20c7,14684357,1.69,0,1
53e9a77bb7602d97030b26da,13507265,1.41,1,2
53e9a77bb7602d97030b2ebb,00255564,1.58,1,2
53e9a77bb7602d97030b4cd4,13674811,7.84,0,0
53e9a77bb7602d97030b4fb5,03032647,1.61,1,2
53e9a77bb7602d97030b51d5,13674803,7.84,0,0
53e9a77bb7602d97030b5675,14322064,1.91,0,1
53e9a77bb7602d97030b6190,13674811,7.84,0,0
53e9a77bb7602d97030b62ea,0006341X,1.5,1,2
53e9a77bb7602d97030b6539,00255564,1.58,1,2
53e9a77bb7602d97030b660c,13674811,7.84,0,0
53e9a77cb7602d97030b8398,13674811,7.84,0,0
53e9a77cb7602d97030b8bcf,02776715,1.99,0,1
53e9a781b7602d97030b958c,00255564,1.58,1,2
53e9a781b7602d97030ba3ad,02776715,1.99,0,1
53e9a781b7602d97030ba8a9,03032647,1.61,1,2
53e9a782b7602d97030bb0a2,03032647,1.61,1,2
53e9a782b7602d97030bd06f,13674811,7.84,0,0
53e9a782b7602d97030be158,02776715,1.99,0,1
53e9a782b7602d97030be312,02776715,1.99,0,1
53e9a782b7602d97030bfeea,13674811,7.84,0,0
53e9a789b7602d97030c137e,0047259X,1.05,2,4
53e9a789b7602d97030c1702,02776715,1.99,0,1
53e9a789b7602d97030c2156,15214036,1.02,2,4
53e9a789b7602d97030c239f,13674811,7.84,0,0
53e9a789b7602d97030c3589,13674811,7.84,0,0
53e9a789b7602d97030c43e7,13674811,7.84,0,0
53e9a789b7602d97030c4a17,13674811,7.84,0,0
53e9a789b7602d97030c513c,13674811,7.84,0,0
53e9a789b7602d97030c652f,13674811,7.84,0,0
53e9a789b7602d97030c6544,15410420,1.5,1,2
53e9a789b7602d97030c688f,15410420,1.5,1,2
53e9a789b7602d97030c6a22,13674811,7.84,0,0
53e9a789b7602d97030c6a7c,10958541,1.93,0,1
53e9a789b7602d97030c6a8f,00071102,4.62,0,0
53e9a789b7602d97030c73c4,1435926X,0.84,2,5
53e9a789b7602d97030c7d2e,13674803,7.84,0,0
53e9a790b7602d97030c84c7,03032647,1.61,1,2
53e9a790b7602d97030ca34e,13674811,7.84,0,0
